[2024-11-06 21:39:07] [INFO    ] discord.client: logging in using static token
[2024-11-06 21:44:58] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 74, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1279049561280872508', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:95:11', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730925898808, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a PYTHON file', 'large_image': 'mp:external/TDhIad0P3hmZt6e76lQ9-k1JX57-M_p8F7x_zqP6ar4/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/python.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:44:58] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:44:58] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:44:58] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 75, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1252996022020345877', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:95:11', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730925898808, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a PYTHON file', 'large_image': 'mp:external/TDhIad0P3hmZt6e76lQ9-k1JX57-M_p8F7x_zqP6ar4/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/python.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:44:58] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:44:58] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:45:08] [DEBUG   ] discord.client: Dispatching event wavelink_stats_update
[2024-11-06 21:45:20] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 75.
[2024-11-06 21:45:20] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2024-11-06 21:45:35] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 76, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1252996022020345877', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:55:32', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730925935688, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a PYTHON file', 'large_image': 'mp:external/TDhIad0P3hmZt6e76lQ9-k1JX57-M_p8F7x_zqP6ar4/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/python.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:45:35] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:45:35] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:45:35] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 77, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1279049561280872508', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:55:32', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730925935688, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a PYTHON file', 'large_image': 'mp:external/TDhIad0P3hmZt6e76lQ9-k1JX57-M_p8F7x_zqP6ar4/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/python.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:45:35] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:45:35] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:45:37] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 78, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1279049561280872508', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:55:28', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730925937641, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a PYTHON file', 'large_image': 'mp:external/TDhIad0P3hmZt6e76lQ9-k1JX57-M_p8F7x_zqP6ar4/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/python.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:45:37] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:45:37] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:45:37] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 79, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1252996022020345877', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:55:28', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730925937641, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a PYTHON file', 'large_image': 'mp:external/TDhIad0P3hmZt6e76lQ9-k1JX57-M_p8F7x_zqP6ar4/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/python.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:45:37] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:45:37] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:45:39] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 80, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1279049561280872508', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:55:28', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 1 problems found', 'created_at': 1730925939644, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a PYTHON file', 'large_image': 'mp:external/TDhIad0P3hmZt6e76lQ9-k1JX57-M_p8F7x_zqP6ar4/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/python.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:45:39] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:45:39] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:45:39] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 81, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1252996022020345877', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:55:28', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 1 problems found', 'created_at': 1730925939644, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a PYTHON file', 'large_image': 'mp:external/TDhIad0P3hmZt6e76lQ9-k1JX57-M_p8F7x_zqP6ar4/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/python.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:45:39] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:45:39] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:45:41] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 82, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1252996022020345877', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:55:29', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730925941645, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a PYTHON file', 'large_image': 'mp:external/TDhIad0P3hmZt6e76lQ9-k1JX57-M_p8F7x_zqP6ar4/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/python.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:45:41] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:45:41] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:45:41] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 83, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1279049561280872508', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:55:29', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730925941645, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a PYTHON file', 'large_image': 'mp:external/TDhIad0P3hmZt6e76lQ9-k1JX57-M_p8F7x_zqP6ar4/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/python.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:45:41] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:45:41] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:45:43] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 84, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1252996022020345877', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:55:35', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730925943664, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a PYTHON file', 'large_image': 'mp:external/TDhIad0P3hmZt6e76lQ9-k1JX57-M_p8F7x_zqP6ar4/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/python.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:45:43] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:45:43] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:45:43] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 85, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1279049561280872508', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:55:35', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730925943664, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a PYTHON file', 'large_image': 'mp:external/TDhIad0P3hmZt6e76lQ9-k1JX57-M_p8F7x_zqP6ar4/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/python.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:45:43] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:45:43] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:46:01] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 85.
[2024-11-06 21:46:01] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2024-11-06 21:46:08] [DEBUG   ] discord.client: Dispatching event wavelink_stats_update
[2024-11-06 21:46:37] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 86, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1252996022020345877', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'Idling', 'created_at': 1730925997800, 'assets': {'small_text': 'zZz', 'small_image': 'mp:external/Y6xAhARpHfRM8Bkdw0a1ZkbTAIXqKJFmrSAvHjKs6B0/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/idle.png', 'large_text': 'Idling', 'large_image': 'mp:external/ByjawWsm2QtMAOa2doThD3bIfP42xs9pmNqRE9rs1X4/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/idle-vscode.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:46:37] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:46:37] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:46:37] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 87, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1279049561280872508', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'Idling', 'created_at': 1730925997800, 'assets': {'small_text': 'zZz', 'small_image': 'mp:external/Y6xAhARpHfRM8Bkdw0a1ZkbTAIXqKJFmrSAvHjKs6B0/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/idle.png', 'large_text': 'Idling', 'large_image': 'mp:external/ByjawWsm2QtMAOa2doThD3bIfP42xs9pmNqRE9rs1X4/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/idle-vscode.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:46:37] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:46:37] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:46:42] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 87.
[2024-11-06 21:46:42] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2024-11-06 21:47:08] [DEBUG   ] discord.client: Dispatching event wavelink_stats_update
[2024-11-06 21:47:23] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 87.
[2024-11-06 21:47:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2024-11-06 21:48:05] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 87.
[2024-11-06 21:48:05] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2024-11-06 21:48:08] [DEBUG   ] discord.client: Dispatching event wavelink_stats_update
[2024-11-06 21:48:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 88, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1279049561280872508', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:55:35', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926102852, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a PYTHON file', 'large_image': 'mp:external/TDhIad0P3hmZt6e76lQ9-k1JX57-M_p8F7x_zqP6ar4/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/python.png'}, 'application_id': '810516608442695700'}]}}
[2024-11-06 21:48:22] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2024-11-06 21:48:22] [DEBUG   ] discord.client: Dispatching event presence_update
[2024-11-06 21:48:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 89, 'op': 0, 'd': {'user': {'id': '978320542195138660'}, 'status': 'online', 'guild_id': '1252996022020345877', 'client_status': {'desktop': 'online'}, 'broadcast': None, 'activities': [{'type': 0, 'timestamps': {'start': 1730922939072}, 'state': 'Working on a file:55:35', 'session_id': 'e0d7bb1745784101d82d05ada2d411af', 'name': 'Visual Studio Code', 'id': '18b3e75868844d6d', 'flags': 1, 'details': 'In a workspace - 0 problems found', 'created_at': 1730926102852, 'assets': {'small_text': 'Visual Studio Code', 'small_image': 'mp:external/Joitre7BBxO-F2IaS7R300AaAcixAvPu3WD1YchRgdc/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/vscode.png', 'large_text': 'Editing a PYTHON file', 'large_image': 'mp:external/TDhIad0P3hmZt6e76lQ9-k1JX57-M_p8F7x_zqP6ar4/https/raw.githubusercontent.com/LeonardSSH/vscord/main/assets/icons/python.png'}, 'application_id': '810516608442695700'}]}}
